subscriber_id,subscriber_name,city,zone,plan_type,plan_name,monthly_charge,activation_date,status
SUB_02744,User_2744,Dubai,7,Prepaid,Unlimited,141,2023-04-13,Suspended
SUB_02745,User_2745,Abu Dhabi,8,Prepaid,Basic,232,2023-04-17,Active
SUB_02746,User_2746,Sharjah,8,Postpaid,Basic,434,2024-07-28,Active
SUB_02747,User_2747,Abu Dhabi,8,Prepaid,Premium,254,2023-06-22,Active
SUB_02748,User_2748,Dubai,6,Postpaid,Basic,412,2023-11-27,Active
SUB_02749,User_2749,Sharjah,3,Postpaid,Premium,244,2024-12-22,Active
SUB_02750,User_2750,Abu Dhabi,1,Prepaid,Basic,354,2023-07-10,Active
SUB_02751,User_2751,Abu Dhabi,5,Postpaid,Basic,74,2024-10-31,Active
SUB_02752,User_2752,Sharjah,7,Prepaid,Standard,283,2023-08-13,Suspended
SUB_02753,User_2753,Dubai,5,Prepaid,Basic,65,2024-11-14,Churned
SUB_02754,User_2754,Dubai,5,Prepaid,Premium,190,2023-11-19,Active
SUB_02755,User_2755,Ajman,7,Postpaid,Standard,485,2024-05-22,Active
SUB_02756,User_2756,Dubai,5,Prepaid,Unlimited,157,2024-07-01,Active
SUB_02757,User_2757,Abu Dhabi,8,Prepaid,Premium,469,2023-05-14,Active
SUB_02758,User_2758,Ajman,2,Prepaid,Basic,349,2023-02-06,Active
SUB_02759,User_2759,Sharjah,3,Postpaid,Premium,388,2023-04-03,Active
SUB_02760,User_2760,Dubai,6,Prepaid,Standard,352,2023-03-16,Churned
SUB_02761,User_2761,Dubai,5,Postpaid,Premium,429,2023-07-02,Suspended
SUB_02762,User_2762,Dubai,5,Postpaid,Premium,129,2024-12-17,Active
SUB_02763,User_2763,Abu Dhabi,4,Postpaid,Standard,125,2024-04-03,Active
SUB_02764,User_2764,Abu Dhabi,3,Postpaid,Standard,325,2024-11-29,Active
SUB_02765,User_2765,Dubai,1,Postpaid,Standard,451,2024-11-08,Active
SUB_02766,User_2766,Fujairah,3,Prepaid,Basic,487,2024-09-18,Active
SUB_02767,User_2767,Abu Dhabi,3,Prepaid,Basic,317,2024-02-13,Active
SUB_02768,User_2768,Dubai,7,Prepaid,Standard,161,2023-07-26,Active
SUB_02769,User_2769,Abu Dhabi,7,Prepaid,Basic,458,2023-09-02,Active
SUB_02770,User_2770,Sharjah,7,Prepaid,Basic,365,2023-11-29,Active
SUB_02771,User_2771,Dubai,6,Prepaid,Basic,124,2024-11-03,Suspended
SUB_02772,User_2772,Dubai,8,Prepaid,Standard,263,2024-06-08,Active
SUB_02773,User_2773,Sharjah,3,Postpaid,Standard,415,2023-10-21,Active
SUB_02774,User_2774,Abu Dhabi,6,Prepaid,Premium,83,2023-09-30,Active
SUB_02775,User_2775,Abu Dhabi,5,Postpaid,Standard,190,2024-01-14,Active
SUB_02776,User_2776,Abu Dhabi,7,Prepaid,Standard,215,2024-09-17,Suspended
SUB_02777,User_2777,Dubai,5,Postpaid,Standard,445,2024-10-25,Active
SUB_02778,User_2778,Dubai,7,Postpaid,Premium,280,2023-01-26,Churned
SUB_02779,User_2779,Abu Dhabi,2,Prepaid,Standard,341,2024-11-10,Active
SUB_02780,User_2780,Dubai,6,Prepaid,Unlimited,77,2024-06-27,Active
SUB_02781,User_2781,Dubai,6,Prepaid,Unlimited,344,2024-12-18,Active
SUB_02782,User_2782,Sharjah,8,Prepaid,Premium,382,2024-09-01,Active
SUB_02783,User_2783,Fujairah,1,Postpaid,Unlimited,476,2023-04-01,Active
SUB_02784,User_2784,Sharjah,4,Postpaid,Standard,409,2024-04-20,Suspended
SUB_02785,User_2785,Ajman,3,Prepaid,Standard,140,2024-12-26,Active
SUB_02786,User_2786,Dubai,1,Prepaid,Premium,164,2023-07-07,Active
SUB_02787,User_2787,Fujairah,6,Prepaid,Premium,208,2024-07-22,Active
SUB_02788,User_2788,Dubai,1,Prepaid,Premium,307,2024-09-10,Active
SUB_02789,User_2789,Fujairah,2,Postpaid,Premium,422,2023-07-14,Active
SUB_02790,User_2790,Fujairah,4,Prepaid,Unlimited,387,2024-06-17,Churned
SUB_02791,User_2791,Sharjah,8,Prepaid,Standard,139,2024-11-28,Active
SUB_02792,User_2792,Fujairah,6,Prepaid,Premium,294,2023-03-26,Churned
SUB_02793,User_2793,Abu Dhabi,6,Prepaid,Premium,347,2024-08-14,Active
SUB_02794,User_2794,Dubai,3,Postpaid,Premium,80,2023-03-18,Active
SUB_02795,User_2795,Abu Dhabi,8,Prepaid,Standard,366,2023-11-26,Active
SUB_02796,User_2796,Abu Dhabi,8,Postpaid,Premium,407,2024-01-18,Active
SUB_02797,User_2797,Dubai,7,Postpaid,Unlimited,361,2024-03-08,Active
SUB_02798,User_2798,Abu Dhabi,4,Prepaid,Basic,277,2024-01-12,Active
SUB_02799,User_2799,Fujairah,2,Prepaid,Standard,388,2023-12-07,Active
SUB_02800,User_2800,Dubai,5,Postpaid,Standard,177,2023-06-26,Active
SUB_02801,User_2801,Sharjah,1,Postpaid,Unlimited,319,2024-03-01,Active
SUB_02802,User_2802,Ajman,8,Postpaid,Standard,319,2024-02-28,Active
SUB_02803,User_2803,Ajman,3,Prepaid,Basic,462,2023-06-23,Active
SUB_02804,User_2804,Fujairah,6,Postpaid,Standard,258,2024-02-10,Churned
SUB_02805,User_2805,Abu Dhabi,5,Prepaid,Premium,227,2023-03-23,Active
SUB_02806,User_2806,Fujairah,2,Postpaid,Basic,355,2023-01-21,Active
SUB_02807,User_2807,Sharjah,4,Postpaid,Standard,240,2024-11-21,Active
SUB_02808,User_2808,Dubai,8,Prepaid,Unlimited,406,2024-02-02,Active
SUB_02809,User_2809,Abu Dhabi,1,Postpaid,Premium,498,2023-11-26,Active
SUB_02810,User_2810,Sharjah,8,Prepaid,Basic,117,2023-08-13,Active
SUB_02811,User_2811,Dubai,3,Postpaid,Unlimited,376,2024-02-06,Active
SUB_02812,User_2812,Abu Dhabi,8,Prepaid,Premium,316,2024-03-13,Active
SUB_02813,User_2813,Sharjah,8,Postpaid,Basic,319,2023-09-29,Active
SUB_02814,User_2814,Dubai,8,Prepaid,Basic,411,2023-10-07,Active
SUB_02815,User_2815,Abu Dhabi,6,Postpaid,Basic,409,2023-08-11,Active
SUB_02816,User_2816,Sharjah,6,Prepaid,Premium,436,2024-08-09,Active
SUB_02817,User_2817,Abu Dhabi,5,Prepaid,Basic,177,2024-10-24,Active
SUB_02818,User_2818,Dubai,5,Prepaid,Basic,313,2024-05-23,Active
SUB_02819,User_2819,Dubai,1,Postpaid,Premium,270,2023-12-08,Active
SUB_02820,User_2820,Abu Dhabi,4,Prepaid,Standard,291,2024-09-08,Active
SUB_02821,User_2821,Ajman,2,Prepaid,Premium,293,2023-02-11,Active
SUB_02822,User_2822,Dubai,7,Prepaid,Premium,476,2023-06-25,Active
SUB_02823,User_2823,Abu Dhabi,4,Postpaid,Basic,442,2023-09-02,Active
SUB_02824,User_2824,Dubai,4,Prepaid,Premium,68,2023-09-10,Active
SUB_02825,User_2825,Dubai,4,Prepaid,Basic,445,2023-10-01,Active
SUB_02826,User_2826,Sharjah,7,Prepaid,Standard,204,2023-11-30,Active
SUB_02827,User_2827,Sharjah,1,Prepaid,Standard,278,2024-08-26,Active
SUB_02828,User_2828,Dubai,7,Prepaid,Basic,417,2023-01-11,Active
SUB_02829,User_2829,Abu Dhabi,1,Prepaid,Unlimited,107,2023-06-01,Suspended
SUB_02830,User_2830,Dubai,7,Postpaid,Standard,330,2023-07-08,Active
SUB_02831,User_2831,Abu Dhabi,2,Postpaid,Basic,94,2024-11-06,Active
SUB_02832,User_2832,Sharjah,8,Prepaid,Unlimited,151,2024-09-29,Active
SUB_02833,User_2833,Dubai,4,Prepaid,Standard,97,2023-07-30,Active
SUB_02834,User_2834,Dubai,8,Postpaid,Premium,99,2023-04-07,Active
SUB_02835,User_2835,Abu Dhabi,1,Prepaid,Standard,130,2023-12-05,Active
SUB_02836,User_2836,Ajman,7,Postpaid,Premium,349,2023-02-16,Active
SUB_02837,User_2837,Fujairah,2,Prepaid,Basic,108,2023-02-26,Active
SUB_02838,User_2838,Dubai,7,Prepaid,Basic,210,2023-03-16,Suspended
SUB_02839,User_2839,Sharjah,8,Prepaid,Standard,152,2023-09-11,Suspended
SUB_02840,User_2840,Abu Dhabi,6,Postpaid,Basic,383,2024-10-24,Active
SUB_02841,User_2841,Abu Dhabi,2,Prepaid,Premium,461,2024-07-24,Active
SUB_02842,User_2842,Sharjah,4,Prepaid,Standard,323,2024-08-20,Active
SUB_02843,User_2843,Ajman,3,Prepaid,Basic,232,2023-06-19,Active
SUB_02844,User_2844,Fujairah,4,Postpaid,Basic,466,2023-05-26,Active
SUB_02845,User_2845,Abu Dhabi,3,Postpaid,Premium,165,2023-02-02,Active
SUB_02846,User_2846,Abu Dhabi,2,Prepaid,Premium,411,2024-05-29,Active
SUB_02847,User_2847,Sharjah,6,Prepaid,Standard,448,2023-09-14,Churned
SUB_02848,User_2848,Dubai,8,Postpaid,Standard,494,2023-05-06,Active
SUB_02849,User_2849,Abu Dhabi,6,Prepaid,Basic,316,2023-04-23,Active
SUB_02850,User_2850,Abu Dhabi,1,Prepaid,Standard,213,2023-12-08,Active
SUB_02851,User_2851,Sharjah,6,Prepaid,Basic,192,2023-02-17,Active
SUB_02852,User_2852,Dubai,5,Postpaid,Standard,486,2023-12-30,Active
SUB_02853,User_2853,Dubai,2,Prepaid,Standard,367,2024-02-02,Active
SUB_02854,User_2854,Ajman,8,Postpaid,Unlimited,353,2023-07-14,Churned
SUB_02855,User_2855,Dubai,8,Prepaid,Standard,143,2024-12-25,Active
SUB_02856,User_2856,Abu Dhabi,1,Prepaid,Premium,299,2023-11-17,Active
SUB_02857,User_2857,Dubai,8,Postpaid,Standard,448,2023-05-18,Active
SUB_02858,User_2858,Dubai,6,Prepaid,Unlimited,496,2023-12-21,Active
SUB_02859,User_2859,Dubai,2,Prepaid,Standard,392,2023-03-11,Active
SUB_02860,User_2860,Dubai,4,Postpaid,Standard,476,2024-08-04,Active
SUB_02861,User_2861,Ajman,6,Postpaid,Premium,355,2024-04-27,Active
SUB_02862,User_2862,Dubai,7,Postpaid,Basic,365,2024-12-20,Active
SUB_02863,User_2863,Fujairah,3,Postpaid,Basic,289,2024-12-12,Active
SUB_02864,User_2864,Abu Dhabi,2,Postpaid,Basic,108,2023-02-28,Active
SUB_02865,User_2865,Abu Dhabi,8,Prepaid,Premium,64,2024-01-24,Churned
SUB_02866,User_2866,Abu Dhabi,1,Prepaid,Basic,334,2023-12-17,Active
SUB_02867,User_2867,Abu Dhabi,4,Postpaid,Premium,252,2023-12-05,Active
SUB_02868,User_2868,Sharjah,5,Prepaid,Standard,286,2024-11-07,Active
SUB_02869,User_2869,Dubai,4,Postpaid,Basic,345,2024-08-18,Active
SUB_02870,User_2870,Abu Dhabi,6,Postpaid,Standard,336,2024-03-11,Active
SUB_02871,User_2871,Ajman,3,Prepaid,Basic,122,2024-03-25,Active
SUB_02872,User_2872,Ajman,4,Postpaid,Standard,263,2024-01-12,Active
SUB_02873,User_2873,Ajman,5,Prepaid,Premium,60,2024-01-26,Active
SUB_02874,User_2874,Abu Dhabi,7,Prepaid,Standard,386,2024-04-25,Active
SUB_02875,User_2875,Sharjah,1,Postpaid,Basic,274,2023-04-24,Active
SUB_02876,User_2876,Abu Dhabi,2,Prepaid,Premium,367,2023-06-21,Active
SUB_02877,User_2877,Abu Dhabi,3,Prepaid,Premium,252,2023-01-18,Active
SUB_02878,User_2878,Dubai,5,Prepaid,Premium,280,2023-08-23,Active
SUB_02879,User_2879,Abu Dhabi,8,Postpaid,Premium,441,2023-11-06,Active
SUB_02880,User_2880,Dubai,6,Postpaid,Basic,100,2024-10-30,Suspended
SUB_02881,User_2881,Dubai,6,Postpaid,Premium,106,2024-12-23,Suspended
SUB_02882,User_2882,Ajman,6,Postpaid,Standard,181,2023-10-08,Active
SUB_02883,User_2883,Dubai,8,Prepaid,Basic,469,2023-07-15,Active
SUB_02884,User_2884,Dubai,8,Postpaid,Premium,452,2023-04-25,Active
SUB_02885,User_2885,Dubai,3,Postpaid,Unlimited,329,2024-02-01,Active
SUB_02886,User_2886,Ajman,4,Prepaid,Premium,346,2024-11-02,Active
SUB_02887,User_2887,Abu Dhabi,3,Prepaid,Basic,354,2024-10-28,Active
SUB_02888,User_2888,Abu Dhabi,6,Postpaid,Basic,274,2024-07-16,Active
SUB_02889,User_2889,Sharjah,7,Postpaid,Standard,223,2024-02-22,Active
SUB_02890,User_2890,Sharjah,5,Postpaid,Premium,341,2023-10-11,Suspended
SUB_02891,User_2891,Dubai,2,Postpaid,Basic,315,2024-08-07,Active
SUB_02892,User_2892,Sharjah,2,Prepaid,Premium,296,2023-11-24,Active
SUB_02893,User_2893,Sharjah,3,Postpaid,Basic,127,2023-12-07,Active
SUB_02894,User_2894,Sharjah,6,Prepaid,Premium,184,2024-09-13,Active
SUB_02895,User_2895,Dubai,8,Prepaid,Unlimited,189,2023-08-09,Suspended
SUB_02896,User_2896,Ajman,1,Postpaid,Standard,391,2023-01-09,Active
SUB_02897,User_2897,Abu Dhabi,7,Prepaid,Standard,302,2023-03-23,Active
SUB_02898,User_2898,Dubai,3,Postpaid,Premium,225,2023-10-21,Active
SUB_02899,User_2899,Abu Dhabi,6,Prepaid,Standard,470,2024-01-10,Active
SUB_02900,User_2900,Dubai,4,Prepaid,Premium,469,2024-06-17,Active
SUB_02901,User_2901,Dubai,2,Prepaid,Standard,109,2024-02-19,Active
SUB_02902,User_2902,Sharjah,2,Prepaid,Basic,401,2023-04-09,Active
SUB_02903,User_2903,Dubai,7,Prepaid,Premium,303,2024-11-12,Active
SUB_02904,User_2904,Abu Dhabi,2,Prepaid,Basic,57,2024-12-02,Active
SUB_02905,User_2905,Abu Dhabi,1,Postpaid,Unlimited,440,2024-09-09,Active
SUB_02906,User_2906,Dubai,6,Prepaid,Basic,156,2024-01-17,Active
SUB_02907,User_2907,Fujairah,6,Prepaid,Premium,220,2024-05-18,Active
SUB_02908,User_2908,Dubai,7,Prepaid,Basic,107,2024-03-22,Active
SUB_02909,User_2909,Dubai,6,Postpaid,Standard,386,2024-11-10,Active
SUB_02910,User_2910,Dubai,8,Prepaid,Standard,391,2023-12-10,Active
SUB_02911,User_2911,Dubai,7,Postpaid,Premium,479,2024-02-29,Active
SUB_02912,User_2912,Dubai,6,Postpaid,Standard,339,2024-09-16,Active
SUB_02913,User_2913,Sharjah,1,Prepaid,Premium,133,2023-11-02,Active
SUB_02914,User_2914,Fujairah,5,Prepaid,Standard,166,2023-05-28,Active
SUB_02915,User_2915,Dubai,3,Postpaid,Premium,249,2024-03-29,Active
SUB_02916,User_2916,Sharjah,3,Postpaid,Premium,71,2023-02-02,Churned
SUB_02917,User_2917,Sharjah,6,Postpaid,Basic,268,2024-05-15,Active
SUB_02918,User_2918,Sharjah,4,Prepaid,Standard,275,2023-11-15,Active
SUB_02919,User_2919,Abu Dhabi,2,Prepaid,Standard,454,2024-11-27,Active
SUB_02920,User_2920,Dubai,1,Prepaid,Standard,320,2023-07-12,Churned
SUB_02921,User_2921,Dubai,4,Prepaid,Standard,438,2023-06-29,Active
SUB_02922,User_2922,Sharjah,8,Prepaid,Premium,151,2024-06-01,Suspended
SUB_02923,User_2923,Sharjah,4,Postpaid,Basic,194,2024-01-26,Churned
SUB_02924,User_2924,Dubai,6,Prepaid,Premium,196,2024-06-04,Active
SUB_02925,User_2925,Abu Dhabi,1,Postpaid,Unlimited,310,2023-12-23,Active
SUB_02926,User_2926,Ajman,3,Postpaid,Standard,328,2024-07-26,Active
SUB_02927,User_2927,Sharjah,2,Prepaid,Standard,388,2024-04-08,Active
SUB_02928,User_2928,Fujairah,3,Postpaid,Basic,63,2024-11-05,Active
SUB_02929,User_2929,Sharjah,4,Prepaid,Premium,315,2023-04-09,Active
SUB_02930,User_2930,Abu Dhabi,8,Postpaid,Basic,336,2023-05-28,Active
SUB_02931,User_2931,Abu Dhabi,2,Prepaid,Standard,190,2024-07-23,Active
SUB_02932,User_2932,Sharjah,5,Prepaid,Unlimited,432,2024-12-27,Active
SUB_02933,User_2933,Dubai,4,Postpaid,Standard,455,2023-11-12,Active
SUB_02934,User_2934,Abu Dhabi,3,Prepaid,Premium,342,2023-07-01,Active
SUB_02935,User_2935,Sharjah,3,Postpaid,Standard,472,2024-06-30,Active
SUB_02936,User_2936,Dubai,6,Prepaid,Basic,443,2023-10-30,Active
SUB_02937,User_2937,Sharjah,3,Prepaid,Premium,80,2024-07-11,Active
SUB_02938,User_2938,Abu Dhabi,1,Prepaid,Basic,220,2024-08-21,Active
SUB_02939,User_2939,Fujairah,4,Prepaid,Premium,404,2023-01-04,Active
SUB_02940,User_2940,Dubai,7,Prepaid,Basic,254,2023-04-17,Suspended
SUB_02941,User_2941,Dubai,7,Postpaid,Premium,469,2023-03-16,Active
SUB_02942,User_2942,Abu Dhabi,8,Postpaid,Basic,340,2023-02-09,Active
SUB_02943,User_2943,Dubai,2,Postpaid,Standard,160,2024-09-30,Active
SUB_02944,User_2944,Sharjah,3,Postpaid,Standard,117,2024-11-25,Active
SUB_02945,User_2945,Sharjah,6,Prepaid,Standard,232,2023-04-29,Active
SUB_02946,User_2946,Dubai,6,Postpaid,Standard,422,2023-03-14,Churned
SUB_02947,User_2947,Abu Dhabi,3,Prepaid,Standard,245,2024-07-05,Active
SUB_02948,User_2948,Abu Dhabi,1,Postpaid,Standard,175,2023-07-23,Suspended
SUB_02949,User_2949,Abu Dhabi,6,Prepaid,Standard,224,2023-04-06,Churned
SUB_02950,User_2950,Ajman,7,Postpaid,Standard,311,2023-10-06,Active
SUB_02951,User_2951,Sharjah,2,Postpaid,Standard,424,2023-05-23,Active
SUB_02952,User_2952,Sharjah,4,Postpaid,Basic,461,2023-04-25,Active
SUB_02953,User_2953,Sharjah,5,Postpaid,Unlimited,335,2024-04-20,Active
SUB_02954,User_2954,Abu Dhabi,1,Postpaid,Standard,204,2023-05-13,Active
SUB_02955,User_2955,Ajman,8,Postpaid,Basic,118,2023-06-17,Active
SUB_02956,User_2956,Sharjah,8,Prepaid,Standard,157,2023-09-02,Active
SUB_02957,User_2957,Sharjah,6,Prepaid,Premium,472,2023-10-04,Active
SUB_02958,User_2958,Ajman,4,Prepaid,Basic,84,2023-09-16,Active
SUB_02959,User_2959,Dubai,5,Prepaid,Premium,408,2023-02-15,Active
SUB_02960,User_2960,Sharjah,8,Prepaid,Standard,93,2023-12-12,Suspended
SUB_02961,User_2961,Dubai,3,Prepaid,Basic,192,2023-08-25,Active
SUB_02962,User_2962,Dubai,3,Prepaid,Premium,260,2023-02-22,Active
SUB_02963,User_2963,Dubai,2,Postpaid,Standard,465,2023-05-28,Active
SUB_02964,User_2964,Fujairah,5,Postpaid,Basic,334,2024-11-29,Active
SUB_02965,User_2965,Ajman,3,Prepaid,Premium,496,2024-06-16,Suspended
SUB_02966,User_2966,Sharjah,8,Prepaid,Standard,55,2023-03-31,Active
SUB_02967,User_2967,Sharjah,3,Prepaid,Premium,267,2023-08-21,Active
SUB_02968,User_2968,Abu Dhabi,7,Prepaid,Standard,76,2024-12-27,Active
SUB_02969,User_2969,Ajman,6,Postpaid,Premium,276,2023-02-20,Active
SUB_02970,User_2970,Abu Dhabi,8,Prepaid,Premium,333,2024-10-26,Active
SUB_02971,User_2971,Abu Dhabi,8,Prepaid,Basic,438,2024-09-19,Active
SUB_02972,User_2972,Dubai,8,Postpaid,Premium,474,2024-01-29,Active
SUB_02973,User_2973,Sharjah,2,Postpaid,Standard,105,2023-08-02,Active
SUB_02974,User_2974,Sharjah,4,Prepaid,Basic,417,2024-03-26,Active
SUB_02975,User_2975,Abu Dhabi,8,Postpaid,Standard,359,2023-12-05,Active
SUB_02976,User_2976,Dubai,3,Prepaid,Basic,385,2023-12-17,Active
SUB_02977,User_2977,Sharjah,7,Prepaid,Premium,154,2024-10-10,Active
SUB_02978,User_2978,Dubai,8,Prepaid,Standard,67,2023-10-12,Active
SUB_02979,User_2979,Sharjah,1,Prepaid,Unlimited,254,2024-08-05,Active
SUB_02980,User_2980,Fujairah,1,Prepaid,Basic,92,2023-09-02,Active
SUB_02981,User_2981,Abu Dhabi,4,Prepaid,Standard,138,2024-07-03,Active
SUB_02982,User_2982,Dubai,5,Postpaid,Basic,123,2024-12-28,Active
SUB_02983,User_2983,Sharjah,2,Postpaid,Standard,206,2024-09-30,Active
SUB_02984,User_2984,Sharjah,7,Prepaid,Premium,315,2024-08-06,Active
SUB_02985,User_2985,Abu Dhabi,6,Prepaid,Premium,183,2023-08-14,Active
SUB_02986,User_2986,Fujairah,7,Postpaid,Premium,138,2024-03-16,Active
SUB_02987,User_2987,Dubai,1,Prepaid,Premium,285,2024-04-18,Active
SUB_02988,User_2988,Abu Dhabi,1,Postpaid,Basic,181,2024-03-19,Active
SUB_02989,User_2989,Sharjah,4,Postpaid,Standard,278,2024-02-16,Active
SUB_02990,User_2990,Ajman,5,Prepaid,Premium,83,2023-09-03,Active
SUB_02991,User_2991,Dubai,5,Prepaid,Standard,132,2024-08-05,Active
SUB_02992,User_2992,Sharjah,4,Prepaid,Basic,466,2024-12-07,Active
SUB_02993,User_2993,Abu Dhabi,8,Prepaid,Standard,181,2024-05-14,Active
SUB_02994,User_2994,Abu Dhabi,7,Prepaid,Standard,477,2024-07-03,Active
SUB_02995,User_2995,Dubai,1,Postpaid,Standard,403,2023-04-27,Active
SUB_02996,User_2996,Ajman,7,Prepaid,Premium,253,2023-12-30,Active
SUB_02997,User_2997,Dubai,7,Prepaid,Standard,336,2023-07-23,Active
SUB_02998,User_2998,Dubai,2,Prepaid,Basic,385,2023-12-17,Active
SUB_02999,User_2999,Dubai,1,Prepaid,Basic,499,2023-11-15,Active
SUB_03000,User_3000,Ajman,5,Prepaid,Premium,491,2023-12-25,Active
SUB_03001,User_3001,Sharjah,6,Prepaid,Unlimited,365,2024-05-31,Active
SUB_03002,User_3002,Sharjah,7,Prepaid,Premium,307,2024-05-03,Active
SUB_03003,User_3003,Dubai,1,Postpaid,Standard,341,2024-10-30,Active
SUB_03004,User_3004,Abu Dhabi,7,Prepaid,Unlimited,174,2023-04-17,Active
SUB_03005,User_3005,Abu Dhabi,2,Postpaid,Premium,493,2024-10-15,Active
SUB_03006,User_3006,Sharjah,8,Prepaid,Premium,200,2023-06-21,Active
SUB_03007,User_3007,Ajman,3,Prepaid,Premium,408,2024-10-19,Active
SUB_03008,User_3008,Dubai,1,Prepaid,Standard,296,2024-06-02,Active
SUB_03009,User_3009,Sharjah,4,Postpaid,Standard,224,2024-06-11,Suspended
SUB_03010,User_3010,Dubai,3,Prepaid,Basic,421,2023-11-16,Active
SUB_03011,User_3011,Abu Dhabi,7,Prepaid,Basic,406,2023-02-06,Active
SUB_03012,User_3012,Dubai,4,Prepaid,Premium,351,2024-05-13,Active
SUB_03013,User_3013,Dubai,4,Prepaid,Premium,129,2024-10-26,Active
SUB_03014,User_3014,Abu Dhabi,4,Prepaid,Premium,156,2023-09-22,Active
SUB_03015,User_3015,Abu Dhabi,1,Postpaid,Standard,349,2024-11-25,Active
SUB_03016,User_3016,Dubai,5,Prepaid,Basic,452,2024-10-29,Active
SUB_03017,User_3017,Sharjah,7,Postpaid,Basic,354,2024-10-10,Active
SUB_03018,User_3018,Abu Dhabi,3,Prepaid,Standard,393,2024-02-06,Active
SUB_03019,User_3019,Dubai,2,Postpaid,Standard,107,2024-08-24,Active
SUB_03020,User_3020,Sharjah,5,Postpaid,Standard,140,2023-08-06,Active
SUB_03021,User_3021,Dubai,7,Prepaid,Basic,184,2023-11-26,Active
SUB_03022,User_3022,Abu Dhabi,8,Postpaid,Unlimited,399,2023-07-05,Active
SUB_03023,User_3023,Sharjah,8,Postpaid,Standard,218,2024-01-16,Active
SUB_03024,User_3024,Dubai,1,Prepaid,Premium,383,2023-07-28,Active
SUB_03025,User_3025,Dubai,4,Prepaid,Standard,171,2024-07-16,Active
SUB_03026,User_3026,Abu Dhabi,2,Postpaid,Basic,285,2023-10-15,Suspended
SUB_03027,User_3027,Ajman,7,Prepaid,Premium,448,2023-03-29,Suspended
SUB_03028,User_3028,Abu Dhabi,3,Prepaid,Premium,125,2023-05-16,Active
SUB_03029,User_3029,Sharjah,7,Postpaid,Standard,358,2023-06-07,Suspended
SUB_03030,User_3030,Abu Dhabi,5,Prepaid,Standard,72,2023-06-04,Active
SUB_03031,User_3031,Dubai,8,Postpaid,Basic,382,2024-04-07,Active
SUB_03032,User_3032,Abu Dhabi,6,Postpaid,Premium,122,2023-08-08,Active
SUB_03033,User_3033,Sharjah,5,Postpaid,Unlimited,137,2024-04-03,Active
SUB_03034,User_3034,Dubai,7,Prepaid,Basic,152,2023-06-16,Active
SUB_03035,User_3035,Dubai,2,Prepaid,Basic,143,2023-11-18,Active
SUB_03036,User_3036,Dubai,7,Prepaid,Unlimited,498,2024-11-21,Active
SUB_03037,User_3037,Abu Dhabi,7,Prepaid,Basic,365,2024-07-15,Active
SUB_03038,User_3038,Fujairah,1,Prepaid,Premium,315,2024-05-26,Active
SUB_03039,User_3039,Dubai,3,Prepaid,Standard,302,2023-03-28,Active
SUB_03040,User_3040,Abu Dhabi,2,Prepaid,Standard,407,2024-06-28,Active
SUB_03041,User_3041,Dubai,7,Prepaid,Standard,107,2023-10-02,Active
SUB_03042,User_3042,Fujairah,4,Postpaid,Basic,480,2023-05-21,Active
SUB_03043,User_3043,Dubai,3,Postpaid,Basic,448,2024-12-18,Active
SUB_03044,User_3044,Abu Dhabi,5,Postpaid,Premium,58,2024-09-16,Active
SUB_03045,User_3045,Sharjah,2,Postpaid,Premium,62,2023-12-19,Active
SUB_03046,User_3046,Sharjah,5,Prepaid,Premium,456,2023-01-05,Active
SUB_03047,User_3047,Abu Dhabi,8,Postpaid,Standard,466,2024-01-17,Active
SUB_03048,User_3048,Dubai,7,Postpaid,Basic,442,2024-12-24,Suspended
SUB_03049,User_3049,Abu Dhabi,5,Prepaid,Basic,180,2023-11-30,Active
SUB_03050,User_3050,Dubai,5,Prepaid,Premium,271,2024-04-19,Active
SUB_03051,User_3051,Dubai,1,Prepaid,Standard,378,2023-01-30,Active
SUB_03052,User_3052,Abu Dhabi,5,Prepaid,Standard,421,2023-12-13,Active
SUB_03053,User_3053,Dubai,4,Prepaid,Basic,202,2024-08-16,Active
SUB_03054,User_3054,Dubai,4,Prepaid,Basic,430,2024-05-07,Active
SUB_03055,User_3055,Sharjah,3,Postpaid,Standard,416,2024-05-09,Active
SUB_03056,User_3056,Fujairah,7,Prepaid,Premium,120,2024-01-23,Active
SUB_03057,User_3057,Abu Dhabi,6,Prepaid,Unlimited,469,2023-09-10,Suspended
SUB_03058,User_3058,Dubai,8,Postpaid,Premium,394,2024-09-21,Active
SUB_03059,User_3059,Dubai,5,Prepaid,Unlimited,69,2023-01-30,Active
SUB_03060,User_3060,Fujairah,5,Postpaid,Unlimited,130,2024-09-14,Active
SUB_03061,User_3061,Dubai,2,Prepaid,Standard,487,2024-12-11,Active
SUB_03062,User_3062,Dubai,1,Postpaid,Basic,277,2023-12-08,Active
SUB_03063,User_3063,Abu Dhabi,6,Prepaid,Premium,395,2023-10-14,Active
SUB_03064,User_3064,Abu Dhabi,3,Prepaid,Basic,68,2024-02-01,Active
SUB_03065,User_3065,Abu Dhabi,8,Prepaid,Basic,493,2024-05-23,Active
SUB_03066,User_3066,Dubai,6,Postpaid,Basic,214,2023-09-01,Active
SUB_03067,User_3067,Dubai,5,Postpaid,Standard,417,2023-08-09,Active
SUB_03068,User_3068,Fujairah,2,Prepaid,Standard,436,2023-06-05,Active
SUB_03069,User_3069,Dubai,7,Postpaid,Basic,156,2024-01-18,Active
